title,video_id,published_at,video_url,video_downloaded,last_updated,caption_downloaded,video_embedding,text_embedding
Why do planes fly so high?,zeZddwimLc8,2025-05-21T14:31:31Z,https://youtube.com/watch?v=zeZddwimLc8,True,2025-06-10 16:12:10,True,True,True
How One Company Secretly Poisoned The Planet,SC2eSujzrUY,2025-05-14T14:07:28Z,https://youtube.com/watch?v=SC2eSujzrUY,True,2025-06-10 16:19:20,True,True,True
The Most Dangerous Building in Manhattan,Q56PMJbCFXQ,2025-04-26T20:07:58Z,https://youtube.com/watch?v=Q56PMJbCFXQ,True,2025-06-10 16:22:04,True,True,True
Why we put spiders on soccer balls,4LYlMqBXTJI,2025-04-22T16:41:43Z,https://youtube.com/watch?v=4LYlMqBXTJI,True,2025-06-10 16:22:22,True,True,True
The Hole In Relativity Einstein Didn’t Predict,lcjdwSY2AzM,2025-04-14T16:31:04Z,https://youtube.com/watch?v=lcjdwSY2AzM,True,2025-06-10 17:02:06,True,True,True
Can you solve this SAT question?,ZC98ZK6Ivug,2025-04-08T16:59:15Z,https://youtube.com/watch?v=ZC98ZK6Ivug,True,2025-06-10 17:02:16,True,True,True
The Man Who Almost Broke Math (And Himself...),_cr46G2K5Fo,2025-04-02T10:31:01Z,https://youtube.com/watch?v=_cr46G2K5Fo,True,2025-06-10 17:04:01,True,True,True
Can you solve the prisoner's riddle?,DCiPrr-dQyw,2025-03-24T15:46:32Z,https://youtube.com/watch?v=DCiPrr-dQyw,True,2025-06-10 17:04:29,True,True,True
Why Did The Mars Helicopter Disappear?,20vUNgRdB4o,2025-03-20T22:41:55Z,https://youtube.com/watch?v=20vUNgRdB4o,True,2025-06-10 17:07:11,True,True,True
Something Strange Happens When You Trust Quantum Mechanics,qJZ1Ez28C-A,2025-03-05T02:22:56Z,https://youtube.com/watch?v=qJZ1Ez28C-A,True,2025-06-10 17:09:43,True,True,True
The Google Interview Question Everyone Gets Wrong,dFVrncgIvos,2025-02-18T16:03:35Z,https://youtube.com/watch?v=dFVrncgIvos,True,2025-06-10 17:12:00,True,True,True
This Is The Perfect Bowling Strategy,mqo1lQL59VI,2025-02-14T16:49:48Z,https://youtube.com/watch?v=mqo1lQL59VI,True,2025-06-10 17:12:09,True,True,True
The Most Useful Thing AI Has Ever Done,P_fHJIYENdI,2025-02-10T14:03:41Z,https://youtube.com/watch?v=P_fHJIYENdI,True,2025-06-10 17:15:37,True,True,True
What if you just keep zooming in?,88bMVbx1dzM,2025-02-05T15:02:34Z,https://youtube.com/watch?v=88bMVbx1dzM,True,2025-06-10 17:17:41,True,True,True
Why Super Glue Is Perfect For Gluing Skin,Ni82f1-cAXg,2025-01-28T19:17:22Z,https://youtube.com/watch?v=Ni82f1-cAXg,True,2025-06-10 17:20:56,True,True,True
Why Is MIT Making Robot Insects?,H6q6pYZ9Fho,2025-01-21T16:58:06Z,https://youtube.com/watch?v=H6q6pYZ9Fho,True,2025-06-10 17:23:18,True,True,True
Why Don’t Railroads Need Expansion Joints?,Rdj5-6t6QI8,2025-01-01T07:00:06Z,https://youtube.com/watch?v=Rdj5-6t6QI8,True,2025-06-10 18:20:33,True,True,True
The Man Who Took LSD and Changed The World,zaXKQ70q4KQ,2024-12-26T14:11:09Z,https://youtube.com/watch?v=zaXKQ70q4KQ,True,2025-06-10 18:23:48,True,True,True
"This Is the Oldest, Weirdest Instrument On Earth",rjXZzB5bUAo,2024-12-19T18:40:28Z,https://youtube.com/watch?v=rjXZzB5bUAo,True,2025-06-10 18:24:25,True,True,True
Explaining Pi With Pizza,pgGrQjYcm5A,2024-12-11T15:00:36Z,https://youtube.com/watch?v=pgGrQjYcm5A,True,2025-06-10 18:24:29,True,True,True
34 Years Of Strandbeest Evolution,IFaAjR_RRJs,2024-12-07T00:58:14Z,https://youtube.com/watch?v=IFaAjR_RRJs,True,2025-06-10 18:26:11,True,True,True
Why no two people see the same rainbow,24GfgNtnjXc,2024-12-01T11:19:12Z,https://youtube.com/watch?v=24GfgNtnjXc,True,2025-06-10 18:27:57,True,True,True
How Dishwashers Actually Work,NKG0pRwTC5A,2024-11-24T20:22:23Z,https://youtube.com/watch?v=NKG0pRwTC5A,True,2025-06-10 18:28:07,True,True,True
What Actually Happened To Amelia Earhart?,zTDFhWWPZ4Q,2024-11-20T18:27:03Z,https://youtube.com/watch?v=zTDFhWWPZ4Q,True,2025-06-10 18:31:15,True,True,True
The BEST way to tie your shoelaces,0MX-5BDeEnA,2024-11-16T15:01:57Z,https://youtube.com/watch?v=0MX-5BDeEnA,True,2025-06-10 18:31:18,True,True,True
The Most Important Material Ever Made,2oDXbFcHliM,2024-11-13T20:21:24Z,https://youtube.com/watch?v=2oDXbFcHliM,True,2025-06-10 18:33:06,True,True,True
"On These Questions, Smarter People Do Worse",zB_OApdxcno,2024-11-04T16:48:03Z,https://youtube.com/watch?v=zB_OApdxcno,True,2025-06-11 07:37:58,True,True,True
The Closest We’ve Come to a Theory of Everything,Q10_srZ-pbs,2024-10-29T12:09:04Z,https://youtube.com/watch?v=Q10_srZ-pbs,True,2025-06-11 07:39:28,True,True,True
The real science of black holes,ORxKf1FN3ro,2024-10-16T15:05:39Z,https://youtube.com/watch?v=ORxKf1FN3ro,True,2025-06-11 07:39:30,True,True,True
We Might Find Alien Life In 2120 Days,DJO_9auJhJQ,2024-10-11T18:25:50Z,https://youtube.com/watch?v=DJO_9auJhJQ,True,2025-06-11 07:40:56,True,True,True
"People said this experiment was impossible, so I tried it - Thermite Part 1",cUBz04LlLVk,2024-10-05T17:27:38Z,https://youtube.com/watch?v=cUBz04LlLVk,True,2025-06-11 07:43:19,True,True,True
I built a QR code with my bare hands to see how it works,w5ebcowAJD8,2024-09-30T18:51:21Z,https://youtube.com/watch?v=w5ebcowAJD8,True,2025-06-11 07:45:53,True,True,True
Exposing The Flaw In Our Phone System,wVyu7NB7W6Y,2024-09-21T23:10:47Z,https://youtube.com/watch?v=wVyu7NB7W6Y,True,2025-06-11 07:48:33,True,True,True
What Everyone Gets Wrong About Planes,vjDYfvPW4mA,2024-08-31T23:50:38Z,https://youtube.com/watch?v=vjDYfvPW4mA,True,2025-06-11 07:49:50,True,True,True
Why Democracy Is Mathematically Impossible,qf7ws2DF-zk,2024-08-27T21:04:56Z,https://youtube.com/watch?v=qf7ws2DF-zk,True,2025-06-11 07:51:45,True,True,True
What Do You Hear?,nhW0FLEqUkk,2024-08-16T20:38:04Z,https://youtube.com/watch?v=nhW0FLEqUkk,True,2025-06-11 07:51:50,True,True,True
These Illusions Fool Almost Everyone,Sn07AMCfaAI,2024-08-14T17:05:19Z,https://youtube.com/watch?v=Sn07AMCfaAI,True,2025-06-11 07:53:49,True,True,True
The Real Reason Robots Shouldn’t Look Like Humans | Supercut,eLVAMG_3fLg,2024-07-31T18:55:46Z,https://youtube.com/watch?v=eLVAMG_3fLg,True,2025-06-11 11:12:37,True,True,True
Why People Prefer More Pain,v4r71kEdYME,2024-06-25T20:23:20Z,https://youtube.com/watch?v=v4r71kEdYME,True,2025-06-11 08:06:13,True,True,True
What Jumping Spiders Teach Us About Color,nfAqTSjMBJk,2024-05-30T19:24:55Z,https://youtube.com/watch?v=nfAqTSjMBJk,True,2025-06-11 08:10:25,True,True,True
This phone trick is IMPOSSIBLE,WKvAsz3RoRE,2024-05-17T15:39:46Z,https://youtube.com/watch?v=WKvAsz3RoRE,True,2025-06-11 08:10:27,True,True,True
The Terrifying Real Science Of Avalanches,Zce-V0YVzeI,2024-05-03T16:12:18Z,https://youtube.com/watch?v=Zce-V0YVzeI,True,2025-06-11 08:14:41,True,True,True
Something Strange Happens When You Follow Einstein's Math,6akmv1bsz1M,2024-04-30T06:16:58Z,https://youtube.com/watch?v=6akmv1bsz1M,True,2025-06-11 08:18:33,True,True,True
The most dangerous problem in math,8fNFd2Xswjs,2024-04-24T15:44:56Z,https://youtube.com/watch?v=8fNFd2Xswjs,True,2025-06-11 08:18:38,True,True,True
How bikes *actually* work,scliyWrN7mk,2024-04-17T16:20:50Z,https://youtube.com/watch?v=scliyWrN7mk,True,2025-06-11 08:18:41,True,True,True
"I call this the 'No, You Don't' Law",2FLqOI9jw-E,2024-04-10T17:11:15Z,https://youtube.com/watch?v=2FLqOI9jw-E,True,2025-06-11 08:18:46,True,True,True
Congress is about to make a huge mistake for astronomy #SaveChandra,sE-RUu9ClsU,2024-04-04T20:28:58Z,https://youtube.com/watch?v=sE-RUu9ClsU,True,2025-06-11 08:19:03,True,True,True
Why is this number everywhere?,d6iQrh2TK98,2024-03-28T18:48:10Z,https://youtube.com/watch?v=d6iQrh2TK98,True,2025-06-11 08:21:55,True,True,True
How Japanese Masters Turn Sand Into Swords,Tt6WQYtefXA,2024-03-21T20:56:45Z,https://youtube.com/watch?v=Tt6WQYtefXA,True,2025-06-11 08:24:55,True,True,True
I buried myself in concrete to explain how it works,dAik8EeDyEI,2024-03-13T17:47:21Z,https://youtube.com/watch?v=dAik8EeDyEI,True,2025-06-11 08:25:01,True,True,True
The Oldest Unsolved Problem in Math,Zrv1EDIqHkY,2024-03-08T00:36:07Z,https://youtube.com/watch?v=Zrv1EDIqHkY,True,2025-06-11 08:28:59,True,True,True
The Trillion Dollar Equation,A5w-dEgIU1M,2024-02-27T15:46:59Z,https://youtube.com/watch?v=A5w-dEgIU1M,True,2025-06-11 08:33:32,True,True,True
World's strongest magnet!,ov_7HT8bbX4,2024-02-21T17:22:53Z,https://youtube.com/watch?v=ov_7HT8bbX4,True,2025-06-11 08:33:37,True,True,True
Why It Was Almost Impossible to Make the Blue LED,AF8d72mA41M,2024-02-08T16:12:09Z,https://youtube.com/watch?v=AF8d72mA41M,True,2025-06-11 08:37:35,True,True,True
I waterproofed myself with aerogel!,QAWnEVa9vmw,2024-02-01T14:58:13Z,https://youtube.com/watch?v=QAWnEVa9vmw,True,2025-06-09 08:29:59,True,False,False
The Rainiest Place On Earth,lGJEihgN4OU,2024-01-26T17:50:45Z,https://youtube.com/watch?v=lGJEihgN4OU,True,2025-06-11 11:13:48,True,True,True
Do people understand the scale of the universe?,fG8SwAFQFuU,2024-01-15T21:02:07Z,https://youtube.com/watch?v=fG8SwAFQFuU,True,2025-06-11 11:15:27,True,True,True
"What Game Theory Reveals About Life, The Universe, and Everything",mScpHTIi-kM,2023-12-23T17:00:08Z,https://youtube.com/watch?v=mScpHTIi-kM,True,2025-06-11 11:17:48,True,True,True
How To Earthquake-Proof A House,Q51-gLL_MRM,2023-12-19T15:16:53Z,https://youtube.com/watch?v=Q51-gLL_MRM,True,2025-06-11 11:09:59,True,False,False
The SAT Question Everyone Got Wrong,FUHkTs-Ipfg,2023-11-30T14:13:48Z,https://youtube.com/watch?v=FUHkTs-Ipfg,True,2025-06-11 11:10:19,True,False,False
The Surprising Genius of Sewing Machines,RQYuyHNLPTQ,2023-11-22T21:47:40Z,https://youtube.com/watch?v=RQYuyHNLPTQ,True,2025-06-11 11:10:34,True,False,False
What The Longest Study on Happiness Reveals About What Makes for a Good Life,vSQjk9jKarg,2023-11-15T22:36:01Z,https://youtube.com/watch?v=vSQjk9jKarg,True,2025-06-11 11:10:50,True,False,False
How Do Night Vision Goggles Work?,UAeJHAFjwPM,2023-11-04T13:00:31Z,https://youtube.com/watch?v=UAeJHAFjwPM,True,2025-06-11 11:11:14,True,False,False
The Problem With Science Communication,czjisEGe5Cw,2023-10-31T23:00:20Z,https://youtube.com/watch?v=czjisEGe5Cw,True,2025-06-11 11:06:38,True,False,False
How One Line in the Oldest Math Text Hinted at Hidden Universes,lFlu60qs7_4,2023-10-21T16:31:35Z,https://youtube.com/watch?v=lFlu60qs7_4,True,2025-06-11 11:11:38,True,False,False
The Man Who Killed Millions and Saved Billions (Clean Version),QQkmJI63ykI,2023-10-07T17:45:44Z,https://youtube.com/watch?v=QQkmJI63ykI,True,2025-06-11 11:12:01,True,False,False
Pushing The Limits Of Extreme Breath-Holding,Is2Lip1cJUc,2023-09-30T16:39:15Z,https://youtube.com/watch?v=Is2Lip1cJUc,True,2025-06-11 11:12:22,True,False,False
How Humanity Almost Destroyed Itself,ILgSesWMUEI,2023-09-11T17:41:27Z,https://youtube.com/watch?v=ILgSesWMUEI,True,2025-06-11 11:07:06,True,False,False
The Insane Math Of Knot Theory,8DBhTXM_Br4,2023-09-03T13:54:14Z,https://youtube.com/watch?v=8DBhTXM_Br4,False,,False,False,False
Should Airships Make A Comeback?,ZjBgEkbnX2I,2023-08-31T14:59:55Z,https://youtube.com/watch?v=ZjBgEkbnX2I,False,,False,False,False
I Took an IQ Test to Find Out What it Actually Measures,FkKPsLxgpuY,2023-08-03T16:49:08Z,https://youtube.com/watch?v=FkKPsLxgpuY,False,,False,False,False
The Real Story of Oppenheimer,Xzv84ZdtlE0,2023-07-18T23:28:16Z,https://youtube.com/watch?v=Xzv84ZdtlE0,False,,False,False,False
The Hidden Science of Fireworks,lfkjm2YRG-Q,2023-07-07T17:43:14Z,https://youtube.com/watch?v=lfkjm2YRG-Q,False,,False,False,False
The Most Misunderstood Concept in Physics,DxL2HoqLbyA,2023-07-01T16:08:04Z,https://youtube.com/watch?v=DxL2HoqLbyA,False,,False,False,False
I Vacuum Venom from the World's Deadliest Spider,6bgNm9l_3qU,2023-06-21T14:01:56Z,https://youtube.com/watch?v=6bgNm9l_3qU,False,,False,False,False
Something Strange Happens When You Keep Squaring,tRaq4aYPzCc,2023-06-06T13:43:15Z,https://youtube.com/watch?v=tRaq4aYPzCc,False,,False,False,False
The Fastest Maze-Solving Competition On Earth,ZMQbHMgK2rw,2023-05-24T17:39:57Z,https://youtube.com/watch?v=ZMQbHMgK2rw,False,,False,False,False
Why The First Computers Were Made Out Of Light Bulbs,FU_YFpfDqqA,2023-05-13T14:06:52Z,https://youtube.com/watch?v=FU_YFpfDqqA,False,,False,False,False
How NASA Reinvented The Wheel,vSNtifE0Z2Q,2023-04-29T15:48:36Z,https://youtube.com/watch?v=vSNtifE0Z2Q,False,,False,False,False
Getting Buried In Concrete To Explain How It Works,rWVAzS5duAs,2023-04-14T17:24:46Z,https://youtube.com/watch?v=rWVAzS5duAs,False,,False,False,False
The illusion only some can see,w7yFikRD_iQ,2023-04-02T01:41:19Z,https://youtube.com/watch?v=w7yFikRD_iQ,False,,False,False,False
How Quantum Computers Break The Internet... Starting Now,-UrdExQW0cs,2023-03-20T18:42:22Z,https://youtube.com/watch?v=-UrdExQW0cs,False,,False,False,False
World's Strongest Magnet!,g0amdIcZt5I,2023-03-14T16:59:41Z,https://youtube.com/watch?v=g0amdIcZt5I,False,,False,False,False
The Damaged Chernobyl Reactor,LCQu8EXiDAA,2023-03-07T19:07:32Z,https://youtube.com/watch?v=LCQu8EXiDAA,False,,False,False,False
Microwaving grapes makes plasma,LY6xeFpBeMQ,2023-02-25T17:39:47Z,https://youtube.com/watch?v=LY6xeFpBeMQ,False,,False,False,False
World's Roundest Object,uDeQB9OkoXY,2023-02-19T20:44:41Z,https://youtube.com/watch?v=uDeQB9OkoXY,False,,False,False,False
The Most Controversial Problem in Philosophy,XeSu9fBJ2sI,2023-02-11T17:58:50Z,https://youtube.com/watch?v=XeSu9fBJ2sI,False,,False,False,False
Raindrops aren't shaped like raindrops,Ko02mUWhItA,2023-02-03T19:24:54Z,https://youtube.com/watch?v=Ko02mUWhItA,False,,False,False,False
The stickiest *non-sticky* material,rmxh8Nty_eo,2023-01-28T16:22:59Z,https://youtube.com/watch?v=rmxh8Nty_eo,False,,False,False,False
The Stickiest *Non-Sticky* Substance,vS0TuIPoeBs,2023-01-23T16:47:09Z,https://youtube.com/watch?v=vS0TuIPoeBs,False,,False,False,False
The ring on a chain trick,Tmy7VYhZEKQ,2023-01-18T21:12:01Z,https://youtube.com/watch?v=Tmy7VYhZEKQ,False,,False,False,False
Falling ladders - why does this happen?,n8WxkqMRgS4,2023-01-12T17:24:24Z,https://youtube.com/watch?v=n8WxkqMRgS4,False,,False,False,False
Indestructible coating?!,P_MSlxczd94,2022-12-31T16:32:25Z,https://youtube.com/watch?v=P_MSlxczd94,False,,False,False,False
The Science Behind Dogs' Incredible Sense Of Smell,TILjzuBGkRc,2022-12-24T21:10:10Z,https://youtube.com/watch?v=TILjzuBGkRc,False,,False,False,False
Testing the US Military’s Worst Idea,J_n1FZaKzF8,2022-12-21T17:56:57Z,https://youtube.com/watch?v=J_n1FZaKzF8,False,,False,False,False
How To Measure The Tiniest Forces In The Universe,pXoZQsZP2PY,2022-12-12T15:53:57Z,https://youtube.com/watch?v=pXoZQsZP2PY,False,,False,False,False
Inside The Navy's Indoor Ocean,pir_muTzYM8,2022-12-01T14:00:31Z,https://youtube.com/watch?v=pir_muTzYM8,False,,False,False,False
What’s in a candle flame?,QiVgJPVKRGI,2022-11-23T20:12:06Z,https://youtube.com/watch?v=QiVgJPVKRGI,False,,False,False,False
The world depends on a collection of strange items. They're not cheap,esQyYGezS7c,2022-11-19T14:00:24Z,https://youtube.com/watch?v=esQyYGezS7c,False,,False,False,False
What if a star explodes near Earth?,evUfG3lrk5U,2022-11-15T14:00:19Z,https://youtube.com/watch?v=evUfG3lrk5U,False,,False,False,False
The Most Important Algorithm Of All Time,nmgFG7PUHfo,2022-11-03T12:52:34Z,https://youtube.com/watch?v=nmgFG7PUHfo,False,,False,False,False
Why do we launch rockets from Florida?,NdWFCygzr8k,2022-10-06T01:05:05Z,https://youtube.com/watch?v=NdWFCygzr8k,False,,False,False,False
How Dangerous is a Penny Dropped From a Skyscraper?,16Ci_2bN_zc,2022-10-01T15:00:11Z,https://youtube.com/watch?v=16Ci_2bN_zc,False,,False,False,False
World's Highest Jumping Robot,daaDuC1kbds,2022-08-31T13:00:16Z,https://youtube.com/watch?v=daaDuC1kbds,False,,False,False,False
The 4 things it takes to be an expert,5eW6Eagr9XA,2022-08-02T16:51:13Z,https://youtube.com/watch?v=5eW6Eagr9XA,False,,False,False,False
The Man Who Killed Millions and Saved Billions,EvknN89JoWo,2022-07-22T17:03:09Z,https://youtube.com/watch?v=EvknN89JoWo,False,,False,False,False
The Riddle That Seems Impossible Even If You Know The Answer,iSNsgj1OCLA,2022-06-30T12:20:58Z,https://youtube.com/watch?v=iSNsgj1OCLA,False,,False,False,False
The Absurd Search For Dark Matter,6etTERFUlUI,2022-06-02T12:06:02Z,https://youtube.com/watch?v=6etTERFUlUI,False,,False,False,False
How did they actually take this picture? (Very Long Baseline Interferometry),Q1bSDnuIPbo,2022-05-12T14:52:13Z,https://youtube.com/watch?v=Q1bSDnuIPbo,False,,False,False,False
How Electricity Actually Works,oI_X2cMHNe0,2022-04-29T13:59:54Z,https://youtube.com/watch?v=oI_X2cMHNe0,False,,False,False,False
The Man Who Accidentally Killed The Most People In History,IV3dnLzthDA,2022-04-22T15:37:40Z,https://youtube.com/watch?v=IV3dnLzthDA,False,,False,False,False
How Horses Save Humans From Snakebites,7ziWrneMYss,2022-03-22T11:55:53Z,https://youtube.com/watch?v=7ziWrneMYss,False,,False,False,False
Future Computers Will Be Radically Different (Analog Computing),GVsUOuSjvcg,2022-03-01T11:37:38Z,https://youtube.com/watch?v=GVsUOuSjvcg,False,,False,False,False
The Most Powerful Computers You've Never Heard Of,IgF3OX8nT0w,2021-12-21T19:32:53Z,https://youtube.com/watch?v=IgF3OX8nT0w,False,,False,False,False
The Snowflake Myth,ao2Jfm35XeE,2021-12-01T07:35:28Z,https://youtube.com/watch?v=ao2Jfm35XeE,False,,False,False,False
Most People Don't Know How Bikes Work,9cNmUNHSBac,2021-11-28T15:00:07Z,https://youtube.com/watch?v=9cNmUNHSBac,False,,False,False,False
The Big Misconception About Electricity,bHIhgxav9LY,2021-11-19T18:26:03Z,https://youtube.com/watch?v=bHIhgxav9LY,False,,False,False,False
How Imaginary Numbers Were Invented,cUzklzVXJwo,2021-11-01T06:54:16Z,https://youtube.com/watch?v=cUzklzVXJwo,False,,False,False,False
I Rented A Helicopter To Settle A Physics Debate,q-_7y0WUnW4,2021-10-27T14:00:34Z,https://youtube.com/watch?v=q-_7y0WUnW4,False,,False,False,False
"A Robot That Walks, Flies, Skateboards, Slacklines",H1_OpWiyijU,2021-10-16T14:03:41Z,https://youtube.com/watch?v=H1_OpWiyijU,False,,False,False,False
How They Caught The Golden State Killer,KT18KJouHWg,2021-09-30T16:20:07Z,https://youtube.com/watch?v=KT18KJouHWg,False,,False,False,False
How Hidden Technology Transformed Bowling,aFPJf-wKTd0,2021-09-25T12:02:22Z,https://youtube.com/watch?v=aFPJf-wKTd0,False,,False,False,False
Why Scorpions Glow in the Dark,f-Nr2z5X7Rs,2021-09-03T15:11:48Z,https://youtube.com/watch?v=f-Nr2z5X7Rs,False,,False,False,False
The Universe is Hostile to Computers,AaZ_RSt0KP8,2021-08-31T16:51:31Z,https://youtube.com/watch?v=AaZ_RSt0KP8,False,,False,False,False
Clickbait is Unreasonably Effective,S2xHZPH5Sng,2021-08-17T11:38:34Z,https://youtube.com/watch?v=S2xHZPH5Sng,False,,False,False,False
The Genius of 3D Printed Rockets,kz165f1g8-E,2021-08-12T15:23:23Z,https://youtube.com/watch?v=kz165f1g8-E,False,,False,False,False
The Simplest Math Problem No One Can Solve - Collatz Conjecture,094y1Z2wpJg,2021-07-30T14:16:19Z,https://youtube.com/watch?v=094y1Z2wpJg,False,,False,False,False
Why You Should Want Driverless Cars On Roads Now,yjztvddhZmI,2021-07-23T13:45:20Z,https://youtube.com/watch?v=yjztvddhZmI,False,,False,False,False
How a slinky falls in slow motion #shorts,k5s1cMNTmGs,2021-07-19T20:48:32Z,https://youtube.com/watch?v=k5s1cMNTmGs,False,,False,False,False
The Biggest Myth In Education,rhgwIhB58PA,2021-07-09T14:27:22Z,https://youtube.com/watch?v=rhgwIhB58PA,False,,False,False,False
"A Physics Prof Bet Me $10,000 I'm Wrong",yCsgoLc_fzI,2021-06-30T18:31:01Z,https://youtube.com/watch?v=yCsgoLc_fzI,False,,False,False,False
The Longest-Running Evolution Experiment,w4sLAQvEH-M,2021-06-16T15:36:29Z,https://youtube.com/watch?v=w4sLAQvEH-M,False,,False,False,False
Risking My Life To Settle A Physics Debate,jyQwgBAaBag,2021-05-29T16:14:37Z,https://youtube.com/watch?v=jyQwgBAaBag,False,,False,False,False
Math's Fundamental Flaw,HeQX2HjkcNo,2021-05-22T14:23:50Z,https://youtube.com/watch?v=HeQX2HjkcNo,False,,False,False,False
