title,video_id,published_at,video_url,video_downloaded,last_updated,caption_downloaded,video_embedding,text_embedding
How An Infinite Hotel Ran Out Of Room,OxGsU8oIWjY,2021-05-10T16:02:12Z,https://youtube.com/watch?v=OxGsU8oIWjY,False,,False,False,False
This Unstoppable Robot Could Save Your Life,qevIIQHrJZg,2021-04-16T14:11:43Z,https://youtube.com/watch?v=qevIIQHrJZg,False,,False,False,False
The Surprising Secret of Synchronization,t-_VPRCtiUg,2021-03-31T13:29:46Z,https://youtube.com/watch?v=t-_VPRCtiUg,False,,False,False,False
This is why we can't have nice things,j5v8D-alAKE,2021-03-26T17:01:54Z,https://youtube.com/watch?v=j5v8D-alAKE,False,,False,False,False
The Discovery That Transformed Pi,gMlf1ELvRzc,2021-03-16T13:00:20Z,https://youtube.com/watch?v=gMlf1ELvRzc,False,,False,False,False
Why Robots That Bend Are Better,058hRtaCWC0,2021-02-18T13:32:23Z,https://youtube.com/watch?v=058hRtaCWC0,False,,False,False,False
I Asked Bill Gates What's The Next Crisis?,Grv1RJkdyqI,2021-02-04T14:00:03Z,https://youtube.com/watch?v=Grv1RJkdyqI,False,,False,False,False
The Explosive Element That Changed The World,YMDJA4UvXLA,2021-01-27T14:00:08Z,https://youtube.com/watch?v=YMDJA4UvXLA,False,,False,False,False
Q&A + Giveaway for 10 Years on YouTube,0dqX3NjwaQs,2021-01-07T21:10:38Z,https://youtube.com/watch?v=0dqX3NjwaQs,False,,False,False,False
The Illusion Only Some People Can See,dBap_Lp-0oc,2020-12-31T14:29:14Z,https://youtube.com/watch?v=dBap_Lp-0oc,False,,False,False,False
These are the asteroids to worry about,4Wrc4fHSCpw,2020-11-30T15:17:09Z,https://youtube.com/watch?v=4Wrc4fHSCpw,False,,False,False,False
Why No One Has Measured The Speed Of Light,pTn6Ewhb27k,2020-10-31T12:00:21Z,https://youtube.com/watch?v=pTn6Ewhb27k,False,,False,False,False
What Actually Expands In An Expanding Universe?,9DrBQg_n2Uo,2020-10-23T18:39:04Z,https://youtube.com/watch?v=9DrBQg_n2Uo,False,,False,False,False
How One Supernova Measured The Universe,ljoeOLuX6Z4,2020-10-20T19:29:12Z,https://youtube.com/watch?v=ljoeOLuX6Z4,False,,False,False,False
How Gravity Actually Works,XRr1kaXKBsU,2020-10-09T17:02:41Z,https://youtube.com/watch?v=XRr1kaXKBsU,False,,False,False,False
The Infinite Pattern That Never Repeats,48sCx-wBs34,2020-09-30T22:18:06Z,https://youtube.com/watch?v=48sCx-wBs34,False,,False,False,False
How Kodak Exposed Nuclear Testing,7pSqk-XV2QM,2020-09-16T18:17:48Z,https://youtube.com/watch?v=7pSqk-XV2QM,False,,False,False,False
Is Success Luck or Hard Work?,3LopI4YeC4I,2020-08-28T15:14:45Z,https://youtube.com/watch?v=3LopI4YeC4I,False,,False,False,False
Is Dust Mostly Dead Skin?,jn5M48MVWyg,2020-08-18T12:00:12Z,https://youtube.com/watch?v=jn5M48MVWyg,False,,False,False,False
Half the universe was missing... until now,Kp_kqamkYpw,2020-07-31T22:13:30Z,https://youtube.com/watch?v=Kp_kqamkYpw,False,,False,False,False
The Launch of Perseverance to Mars,m85qDk849_o,2020-07-30T16:19:16Z,https://youtube.com/watch?v=m85qDk849_o,False,,False,False,False
Turbulent Flow is MORE Awesome Than Laminar Flow,5zI9sG3pjVU,2020-06-11T14:00:04Z,https://youtube.com/watch?v=5zI9sG3pjVU,False,,False,False,False
Parallel Worlds Probably Exist. Here’s Why,kTXTPe3wahc,2020-03-06T17:40:33Z,https://youtube.com/watch?v=kTXTPe3wahc,False,,False,False,False
This equation will change how you see the world (the logistic map),ovJcsL7vyrk,2020-01-29T19:35:46Z,https://youtube.com/watch?v=ovJcsL7vyrk,False,,False,False,False
Why New Years Resolutions Fail & How To Succeed,Pm9CQn07OjU,2019-12-28T18:07:19Z,https://youtube.com/watch?v=Pm9CQn07OjU,False,,False,False,False
How to Slow Aging (and even reverse it),QRt7LjqJ45k,2019-12-14T15:00:05Z,https://youtube.com/watch?v=QRt7LjqJ45k,False,,False,False,False
Chaos: The Science of the Butterfly Effect,fDek6cYijxI,2019-12-06T19:06:59Z,https://youtube.com/watch?v=fDek6cYijxI,False,,False,False,False
3 Perplexing Physics Problems,K-Fc08X56R0,2019-11-20T20:54:16Z,https://youtube.com/watch?v=K-Fc08X56R0,False,,False,False,False
Why Trees Are Out to Get You,-PWMQR59M68,2019-10-25T19:00:00Z,https://youtube.com/watch?v=-PWMQR59M68,False,,False,False,False
Engineering with Origami,ThwuT3_AG6w,2019-10-04T21:18:10Z,https://youtube.com/watch?v=ThwuT3_AG6w,False,,False,False,False
The Bizarre Behavior of Rotating Bodies,1VPfZ_XzisU,2019-09-19T15:50:15Z,https://youtube.com/watch?v=1VPfZ_XzisU,False,,False,False,False
Does Planet 9 Exist?,pe83T9hISoY,2019-09-13T14:07:46Z,https://youtube.com/watch?v=pe83T9hISoY,False,,False,False,False
Flamethrower vs Aerogel,qnOoDE9rj6w,2019-08-31T15:00:17Z,https://youtube.com/watch?v=qnOoDE9rj6w,False,,False,False,False
Making Liquid Nitrogen From Scratch!,dCXkaQa53QQ,2019-08-16T17:06:32Z,https://youtube.com/watch?v=dCXkaQa53QQ,False,,False,False,False
Mars Helicopter (before it went to Mars),GhsZUZmJvaM,2019-08-10T16:12:17Z,https://youtube.com/watch?v=GhsZUZmJvaM,False,,False,False,False
Why the Future of Cars is Electric,GATuMWAFBUA,2019-08-02T17:03:00Z,https://youtube.com/watch?v=GATuMWAFBUA,False,,False,False,False
Why Apollo Astronauts Trained in Nuclear Bomb Craters,E7uGvsT_nnM,2019-07-19T19:12:16Z,https://youtube.com/watch?v=E7uGvsT_nnM,False,,False,False,False
How Cod Saved the Vikings,BtCNBh0AsWM,2019-07-07T16:09:31Z,https://youtube.com/watch?v=BtCNBh0AsWM,False,,False,False,False
I Waterproofed Myself With Aerogel!,GcdB5bFwio4,2019-06-21T20:59:32Z,https://youtube.com/watch?v=GcdB5bFwio4,False,,False,False,False
Can You Swim in Shade Balls?,BZbChKzedEk,2019-06-13T16:42:25Z,https://youtube.com/watch?v=BZbChKzedEk,False,,False,False,False
World's Lightest Solid!,AeJ9q45PfD0,2019-05-31T16:40:50Z,https://youtube.com/watch?v=AeJ9q45PfD0,False,,False,False,False
My Video Went Viral. Here's Why,fHsa9DqmId8,2019-05-19T19:48:20Z,https://youtube.com/watch?v=fHsa9DqmId8,False,,False,False,False
"Why Are 96,000,000 Black Balls on This Reservoir?",uxPdPpi5W4o,2019-05-10T19:59:58Z,https://youtube.com/watch?v=uxPdPpi5W4o,False,,False,False,False
Magnetic Micro-Robots,N7lXymxsdhw,2019-04-25T14:32:32Z,https://youtube.com/watch?v=N7lXymxsdhw,False,,False,False,False
Three Awesome High School Science Projects,q3kSW633bsk,2019-04-19T14:00:07Z,https://youtube.com/watch?v=q3kSW633bsk,False,,False,False,False
First Image of a Black Hole!,S_GVbuddri8,2019-04-10T18:02:02Z,https://youtube.com/watch?v=S_GVbuddri8,False,,False,False,False
How to Understand What Black Holes Look Like,zUyH3XhpLTo,2019-04-09T13:00:10Z,https://youtube.com/watch?v=zUyH3XhpLTo,False,,False,False,False
How Was Video Invented?,rjDX5ItsOnQ,2019-03-29T17:13:34Z,https://youtube.com/watch?v=rjDX5ItsOnQ,False,,False,False,False
Can Humans Sense Magnetic Fields?,dg3pza4y2ws,2019-03-18T18:07:22Z,https://youtube.com/watch?v=dg3pza4y2ws,False,,False,False,False
Why Machines That Bend Are Better,97t7Xj_iBv0,2019-03-12T18:33:16Z,https://youtube.com/watch?v=97t7Xj_iBv0,False,,False,False,False
Can You Recover Sound From Images?,eUzB0L0mSCI,2019-03-01T16:03:31Z,https://youtube.com/watch?v=eUzB0L0mSCI,False,,False,False,False
Microwaving Grapes Makes Plasma,wCrtk-pyP0I,2019-02-18T20:00:11Z,https://youtube.com/watch?v=wCrtk-pyP0I,False,,False,False,False
Do Salt Lamps Work?,ZQ--scjcAZ4,2019-02-06T19:45:17Z,https://youtube.com/watch?v=ZQ--scjcAZ4,False,,False,False,False
The Inverse Leidenfrost Effect,M2CMH57hXmY,2019-01-25T17:54:50Z,https://youtube.com/watch?v=M2CMH57hXmY,False,,False,False,False
Spinning Black Holes,fu3645D4ZlI,2019-01-11T21:07:28Z,https://youtube.com/watch?v=fu3645D4ZlI,False,,False,False,False
The Best Test of General Relativity (by 2 Misplaced Satellites),aKwJayXTZUs,2018-12-23T15:00:00Z,https://youtube.com/watch?v=aKwJayXTZUs,False,,False,False,False
How Ultrasound Can Deactivate Parts of the Brain,qQhUxd82Rr0,2018-12-10T15:00:05Z,https://youtube.com/watch?v=qQhUxd82Rr0,False,,False,False,False
Five Firsts for Mars InSight,u3FB2SuKFfI,2018-11-26T08:48:26Z,https://youtube.com/watch?v=u3FB2SuKFfI,False,,False,False,False
"The kg is dead, long live the kg",c_e1wITe_ig,2018-11-15T18:23:50Z,https://youtube.com/watch?v=c_e1wITe_ig,False,,False,False,False
Drinking in ZERO-G! (and other challenges of a trip to Mars),SAQ-iIJkLzA,2018-11-02T19:11:59Z,https://youtube.com/watch?v=SAQ-iIJkLzA,False,,False,False,False
What Actually Causes Dandruff?,TIe2oerd25c,2018-10-24T14:00:03Z,https://youtube.com/watch?v=TIe2oerd25c,False,,False,False,False
Why Boredom is Good For You,LKPwKFigF8U,2018-09-29T14:00:05Z,https://youtube.com/watch?v=LKPwKFigF8U,False,,False,False,False
This Toy Can Open Any Garage,CNodxp9Jy4A,2018-09-19T14:00:00Z,https://youtube.com/watch?v=CNodxp9Jy4A,False,,False,False,False
How UV Causes Cancer and Aging,Cf7Ar3nEUmw,2018-09-04T14:00:02Z,https://youtube.com/watch?v=Cf7Ar3nEUmw,False,,False,False,False
Is Our Food Becoming Less Nutritious?,Yl_K2Ata6XY,2018-08-24T14:00:06Z,https://youtube.com/watch?v=Yl_K2Ata6XY,False,,False,False,False
Can You Overdose on Vitamins?,AY6Bg4GzCGs,2018-08-13T14:40:02Z,https://youtube.com/watch?v=AY6Bg4GzCGs,False,,False,False,False
The World in UV,V9K6gjR07Po,2018-07-21T13:00:03Z,https://youtube.com/watch?v=V9K6gjR07Po,False,,False,False,False
Spinning Sphere of Molten Sodium,rAYW9n8i-C4,2018-07-14T13:00:06Z,https://youtube.com/watch?v=rAYW9n8i-C4,False,,False,False,False
My Life Story,S1tFT4smd6E,2018-06-18T14:00:02Z,https://youtube.com/watch?v=S1tFT4smd6E,False,,False,False,False
Why Einstein Thought Nuclear Weapons Were Impossible,HD3k1hgbUXQ,2018-04-30T14:00:03Z,https://youtube.com/watch?v=HD3k1hgbUXQ,False,,False,False,False
The Threat of AI Weapons,XAgXwUwQoPA,2018-04-02T14:00:01Z,https://youtube.com/watch?v=XAgXwUwQoPA,False,,False,False,False
Why Mosquitoes Bite Some People More Than Others,38gVZgE39K8,2018-02-07T15:00:00Z,https://youtube.com/watch?v=38gVZgE39K8,False,,False,False,False
This Particle Breaks Time Symmetry,yArprk0q9eE,2017-12-12T15:00:07Z,https://youtube.com/watch?v=yArprk0q9eE,False,,False,False,False
World's First Car!,DL_mJeb6O04,2017-11-23T13:00:01Z,https://youtube.com/watch?v=DL_mJeb6O04,False,,False,False,False
Your Body's Molecular Machines,X_tYrnv_o6A,2017-11-20T15:00:02Z,https://youtube.com/watch?v=X_tYrnv_o6A,False,,False,False,False
Neutron Star Merger Gravitational Waves and Gamma Rays,EAyk2OsKvtU,2017-10-16T15:32:58Z,https://youtube.com/watch?v=EAyk2OsKvtU,False,,False,False,False
Schlieren Imaging in Color!,K7pQsR8WFSo,2017-10-01T03:53:54Z,https://youtube.com/watch?v=K7pQsR8WFSo,False,,False,False,False
What it’s like to watch a Total Solar Eclipse,G10m2ZZRH4U,2017-08-22T00:38:04Z,https://youtube.com/watch?v=G10m2ZZRH4U,False,,False,False,False
How We're Redefining the kg,Oo0jm1PPRuo,2017-07-12T15:19:33Z,https://youtube.com/watch?v=Oo0jm1PPRuo,False,,False,False,False
Hydrodynamic Levitation!,mNHp8iyyIjo,2017-06-26T14:00:03Z,https://youtube.com/watch?v=mNHp8iyyIjo,False,,False,False,False
How To See Air Currents,4tgOyU34D44,2017-06-15T12:00:00Z,https://youtube.com/watch?v=4tgOyU34D44,False,,False,False,False
Sandwich Bag Fire Starter,kvARvzMErnk,2017-06-08T11:00:05Z,https://youtube.com/watch?v=kvARvzMErnk,False,,False,False,False
NEW Gravitational Wave Discovery!,NVKO7UCIlgs,2017-06-01T15:00:01Z,https://youtube.com/watch?v=NVKO7UCIlgs,False,,False,False,False
World's Heaviest Weight,_k9egfWvb7Y,2017-05-24T14:00:04Z,https://youtube.com/watch?v=_k9egfWvb7Y,False,,False,False,False
Mars 2020: Nasa's Next Mission To Mars,iZCRFRgSgas,2017-05-18T14:00:06Z,https://youtube.com/watch?v=iZCRFRgSgas,False,,False,False,False
Is America Actually Metric?,SmSJXC6_qQ8,2017-05-10T14:00:04Z,https://youtube.com/watch?v=SmSJXC6_qQ8,False,,False,False,False
Fire in ZERO-G!!,xdJwG_9kF8s,2017-05-03T15:00:04Z,https://youtube.com/watch?v=xdJwG_9kF8s,False,,False,False,False
The Sun Sneeze Gene,e69XZJ9DEj0,2017-04-27T20:11:26Z,https://youtube.com/watch?v=e69XZJ9DEj0,False,,False,False,False
4 Revolutionary Riddles Resolved!,72DCj3BztG4,2017-04-18T13:30:00Z,https://youtube.com/watch?v=72DCj3BztG4,False,,False,False,False
4 Revolutionary Riddles,HgCXdNhVC1Q,2017-04-12T14:00:02Z,https://youtube.com/watch?v=HgCXdNhVC1Q,False,,False,False,False
The Bayesian Trap,R13BD8qKeTg,2017-04-05T14:00:03Z,https://youtube.com/watch?v=R13BD8qKeTg,False,,False,False,False
Does Water Swirl the Other Way in the Southern Hemisphere?,mXaad0rsV38,2017-03-20T12:30:02Z,https://youtube.com/watch?v=mXaad0rsV38,False,,False,False,False
The Science of Thinking,UBVV8pch1dM,2017-03-02T15:30:01Z,https://youtube.com/watch?v=UBVV8pch1dM,False,,False,False,False
3 Sources of Water on the Moon,hbXDLKFkjm0,2017-02-08T14:30:01Z,https://youtube.com/watch?v=hbXDLKFkjm0,False,,False,False,False
Electromagnetic Levitation Quadcopter,pCON4zfMzjU,2017-01-30T16:00:06Z,https://youtube.com/watch?v=pCON4zfMzjU,False,,False,False,False
The Real Moral Dilemma of Self-Driving Cars,WBjY3QGNdAw,2017-01-19T17:05:36Z,https://youtube.com/watch?v=WBjY3QGNdAw,False,,False,False,False
The Absurdity of Detecting Gravitational Waves,iphcyNWFD10,2017-01-05T15:00:03Z,https://youtube.com/watch?v=iphcyNWFD10,False,,False,False,False
Post-Truth: Why Facts Don't Matter Anymore,dvk2PQNcg8w,2016-12-20T16:58:23Z,https://youtube.com/watch?v=dvk2PQNcg8w,False,,False,False,False
Indestructible Coating?!,DWkYRh6OXy8,2016-12-05T14:38:19Z,https://youtube.com/watch?v=DWkYRh6OXy8,False,,False,False,False
What the Fahrenheit?!,LgrXd0NM2y8,2016-11-28T15:32:12Z,https://youtube.com/watch?v=LgrXd0NM2y8,False,,False,False,False
Is This What Quantum Mechanics Looks Like?,WIyTZDHuarQ,2016-11-02T15:00:02Z,https://youtube.com/watch?v=WIyTZDHuarQ,False,,False,False,False
Why Metals Spontaneously Fuse Together In Space,Y2nQ8isf55s,2016-10-26T14:30:00Z,https://youtube.com/watch?v=Y2nQ8isf55s,False,,False,False,False
How the Quantum Vacuum Gave Rise to Galaxies,3LyFap2aUN0,2016-10-03T14:00:00Z,https://youtube.com/watch?v=3LyFap2aUN0,False,,False,False,False
The Best and Worst Prediction in Science,g20JZ2HNZaw,2016-09-08T14:00:02Z,https://youtube.com/watch?v=g20JZ2HNZaw,False,,False,False,False
Is Most Published Research Wrong?,42QuXLucH3Q,2016-08-11T14:00:01Z,https://youtube.com/watch?v=42QuXLucH3Q,False,,False,False,False
The Illusion of Truth,cebFWOlx848,2016-07-21T14:00:03Z,https://youtube.com/watch?v=cebFWOlx848,False,,False,False,False
Stringless Yo-Yo!,-i0InwW0V9k,2016-06-28T14:00:00Z,https://youtube.com/watch?v=-i0InwW0V9k,False,,False,False,False
Celsius Made His Thermometer Upside Down,rjht4oAByCI,2016-06-14T14:00:04Z,https://youtube.com/watch?v=rjht4oAByCI,False,,False,False,False
Inside the Svalbard Seed Vault,2_OEsf-1qgY,2016-05-04T14:00:01Z,https://youtube.com/watch?v=2_OEsf-1qgY,False,,False,False,False
Svalbard - The Northernmost Town on Earth,5NhIRwCq428,2016-04-13T17:29:44Z,https://youtube.com/watch?v=5NhIRwCq428,False,,False,False,False
Science of Laser Hair Removal in SLOW MOTION,S20-1_XqVPM,2016-03-30T14:30:01Z,https://youtube.com/watch?v=S20-1_XqVPM,False,,False,False,False
Why Anecdotes Trump Data,s7MTM4BKZ_E,2016-03-23T14:30:01Z,https://youtube.com/watch?v=s7MTM4BKZ_E,False,,False,False,False
These Liquids Look Alive!,CNQf9vZqv7k,2016-03-15T14:30:00Z,https://youtube.com/watch?v=CNQf9vZqv7k,False,,False,False,False
What Exactly is the Present?,K4vyRvMASPU,2016-02-23T16:00:01Z,https://youtube.com/watch?v=K4vyRvMASPU,False,,False,False,False
Why Life Seems to Speed Up as We Age,aIx2N-viNwY,2016-02-10T15:03:52Z,https://youtube.com/watch?v=aIx2N-viNwY,False,,False,False,False
How Long Will You Live?,_dDqFB-PjWg,2015-11-25T15:00:01Z,https://youtube.com/watch?v=_dDqFB-PjWg,False,,False,False,False
Snatoms! The Magnetic Molecular Modeling Kit,He30D8M5fNc,2015-11-11T17:30:01Z,https://youtube.com/watch?v=He30D8M5fNc,False,,False,False,False
The Brightest Part of a Shadow is in the Middle,y9c8oZ49pFc,2015-10-14T19:00:01Z,https://youtube.com/watch?v=y9c8oZ49pFc,False,,False,False,False
Is Glass a Liquid?,c6wuh0NRG1s,2015-09-30T20:30:01Z,https://youtube.com/watch?v=c6wuh0NRG1s,False,,False,False,False
The Science of Six Degrees of Separation,TcxZSmzPw8k,2015-08-26T00:39:36Z,https://youtube.com/watch?v=TcxZSmzPw8k,False,,False,False,False
Our Greatest Delusion,EKR-HydGohQ,2015-08-18T14:00:01Z,https://youtube.com/watch?v=EKR-HydGohQ,False,,False,False,False
Evolutionarily Stable Strategies ft. Richard Dawkins,mUxt--mMjwA,2015-07-30T15:00:00Z,https://youtube.com/watch?v=mUxt--mMjwA,False,,False,False,False
How to Launch a Nuclear Missile,knDIENvBTgw,2015-07-27T15:00:02Z,https://youtube.com/watch?v=knDIENvBTgw,False,,False,False,False
Backspin Basketball Flies Off Dam,2OSrvzNW9FE,2015-07-15T15:00:01Z,https://youtube.com/watch?v=2OSrvzNW9FE,False,,False,False,False
Should This Lake Exist?,-OqrZG-EBaQ,2015-07-06T15:00:00Z,https://youtube.com/watch?v=-OqrZG-EBaQ,False,,False,False,False
Chernobyl - What It's Like Today,9DWnjcSo9J0,2015-06-29T15:00:00Z,https://youtube.com/watch?v=9DWnjcSo9J0,False,,False,False,False
Uranium: Twisting the Dragon's Tail,cO57Zm-WNmg,2015-06-17T15:00:02Z,https://youtube.com/watch?v=cO57Zm-WNmg,False,,False,False,False
The Truth About Toilet Swirl - Southern Hemisphere,ihv4f7VMeJw,2015-06-03T15:00:04Z,https://youtube.com/watch?v=ihv4f7VMeJw,False,,False,False,False
Ice Spikes Explained,5RLQ9WMP2Es,2015-05-28T15:00:01Z,https://youtube.com/watch?v=5RLQ9WMP2Es,False,,False,False,False
Extended: Beaker Ball Balance Problem,IJ6GfBOYeLc,2015-05-11T16:37:17Z,https://youtube.com/watch?v=IJ6GfBOYeLc,False,,False,False,False
What I Wish I Knew When I Was Younger,YMPzDiraNnA,2015-04-27T16:38:02Z,https://youtube.com/watch?v=YMPzDiraNnA,False,,False,False,False
Explained: Beaker Ball Balance Problem,stRPiifxQnM,2015-04-17T14:28:55Z,https://youtube.com/watch?v=stRPiifxQnM,False,,False,False,False
Beaker Ball Balance Problem,QD3hbVG1yxM,2015-04-13T14:00:00Z,https://youtube.com/watch?v=QD3hbVG1yxM,False,,False,False,False
How Do Chameleons Change Color?,SQggDnScsvI,2015-03-11T14:30:00Z,https://youtube.com/watch?v=SQggDnScsvI,False,,False,False,False
An Affordable 3D-Printed Arm,AcLh-aSUdx0,2015-02-26T16:00:01Z,https://youtube.com/watch?v=AcLh-aSUdx0,False,,False,False,False
An Astronaut's View of Earth,6YOz9Pxnzho,2015-02-09T16:33:14Z,https://youtube.com/watch?v=6YOz9Pxnzho,False,,False,False,False
Do Cell Phones Cause Brain Tumors?,wU5XkhUGzBs,2015-02-03T16:53:50Z,https://youtube.com/watch?v=wU5XkhUGzBs,False,,False,False,False
Quantum Entanglement & Spooky Action at a Distance,ZuvK-od647c,2015-01-12T16:00:26Z,https://youtube.com/watch?v=ZuvK-od647c,False,,False,False,False
Would You Take This Bet?,vBX-KulgJ1o,2015-01-05T16:00:07Z,https://youtube.com/watch?v=vBX-KulgJ1o,False,,False,False,False
The Most Radioactive Places on Earth,TRL7o2kPqw0,2014-12-17T16:49:43Z,https://youtube.com/watch?v=TRL7o2kPqw0,False,,False,False,False
The Most Persistent Myth,GEmuEWjHr5c,2014-12-01T15:30:03Z,https://youtube.com/watch?v=GEmuEWjHr5c,False,,False,False,False
How Were the Pyramids Built?,lotbZQ55SgU,2014-11-05T15:00:05Z,https://youtube.com/watch?v=lotbZQ55SgU,False,,False,False,False
Sparks from Falling Water: Kelvin's Thunderstorm,rv4MjaF_wow,2014-10-23T14:30:04Z,https://youtube.com/watch?v=rv4MjaF_wow,False,,False,False,False
CapitolTV's DISTRICT VOICES - District 5: Electric Sparks From Falling Water,Rwa26CXG1fc,2014-10-23T00:05:36Z,https://youtube.com/watch?v=Rwa26CXG1fc,False,,False,False,False
13 Misconceptions About Global Warming,OWXoRSIxyIU,2014-09-22T17:36:43Z,https://youtube.com/watch?v=OWXoRSIxyIU,False,,False,False,False
Climate Change is Boring,eNx9tvCrvv8,2014-08-29T22:47:26Z,https://youtube.com/watch?v=eNx9tvCrvv8,False,,False,False,False
Explained: 5 Fun Physics Phenomena,jIMihpDmBpY,2014-08-13T14:30:04Z,https://youtube.com/watch?v=jIMihpDmBpY,False,,False,False,False
5 Fun Physics Phenomena,1Xp_imnO6WE,2014-08-06T06:46:32Z,https://youtube.com/watch?v=1Xp_imnO6WE,False,,False,False,False
What is NOT Random?,sMb00lz-IfE,2014-07-16T16:34:03Z,https://youtube.com/watch?v=sMb00lz-IfE,False,,False,False,False
How Much Information?,zUDqI9PJpc8,2014-07-03T14:30:02Z,https://youtube.com/watch?v=zUDqI9PJpc8,False,,False,False,False
